Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Prediction,Failure_Prob,Normal_Prob,Timestamp,Risk_Flags
1,298.15,323.15,1550.0,150.0,0.04,0.16,0.12999999999999998,0.22000000000000006,0.22000000000000006,0.02,No Failure,14.0,86.0,2025-05-08 12:40:31,⚠️ High Torque
1,298.15,323.15,1550.0,150.0,0.04,0.16,0.12999999999999998,0.22000000000000006,0.22000000000000006,0.10999999999999999,No Failure,14.0,86.0,2025-05-08 12:41:33,⚠️ High Torque
1,298.15,323.15,1550.0,150.0,0.04,0.16,0.12999999999999998,0.22000000000000006,0.22000000000000006,0.10999999999999999,No Failure,14.0,86.0,2025-05-08 12:41:38,⚠️ High Torque
1,298.15,298.15,1550.0,150.0,0.04,0.16,0.12999999999999998,0.22000000000000006,0.22000000000000006,0.10999999999999999,No Failure,18.0,82.0,2025-05-08 12:42:06,⚠️ High Torque
1,298.15,298.15,1550.0,40.0,0.04,0.16,0.12999999999999998,70.0,0.22000000000000006,0.10999999999999999,Failure,93.0,7.0,2025-05-08 12:42:28,None
1,298.15,298.15,1550.0,40.0,0.04,0.16,0.12999999999999998,70.0,0.22000000000000006,0.10999999999999999,Failure,93.0,7.0,2025-05-08 12:42:38,None
1,298.15,298.15,1550.0,40.0,0.04,0.16,0.12999999999999998,70.0,0.22000000000000006,0.10999999999999999,Failure,93.0,7.0,2025-05-08 12:42:52,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 12:48:41,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 12:48:52,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 12:50:58,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 13:13:38,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 13:13:42,None
1,298.15,323.15,1550.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 13:13:56,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 13:27:14,None
1,298.15,323.15,1550.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 13:27:50,None
1,298.15,323.15,1550.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 13:27:58,None
1,298.15,323.15,1550.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 13:30:09,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:13:15,None
1,298.15,323.15,1550.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 14:13:29,None
1,298.15,3785.15,1550.0,100.0,20.0,30.0,31.0,11.0,2.0,13.0,Failure,100.0,0.0,2025-05-08 14:13:59,None
1,298.15,3785.15,1550.0,100.0,20.0,30.0,31.0,11.0,2.0,13.0,Failure,100.0,0.0,2025-05-08 14:14:14,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:18:12,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:23:02,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:25:02,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:25:50,None
1,298.15,323.15,1550.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,Failure,100.0,0.0,2025-05-08 14:26:10,⚠️ High Torque
1,298.15,323.15,1550.0,150.0,6.0,6.0,6.0,6.0,6.0,6.0,Failure,100.0,0.0,2025-05-08 14:26:15,⚠️ High Torque
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:27:12,None
1,363.15,323.15,1550.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-08 14:29:16,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:31:59,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:33:45,None
1,373.15,323.15,1550.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-08 14:34:03,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:35:38,None
1,353.15,323.15,1550.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,No Failure,20.0,80.0,2025-05-08 14:36:05,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:39:23,None
1,298.15,323.15,1550.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 14:39:40,⚠️ High Torque
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:43:43,None
1,373.15,323.15,1550.0,150.0,10.0,0.02,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-08 14:44:07,⚠️ High Torque
1,373.15,323.15,1550.0,150.0,10.0,0.02,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-08 14:46:09
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 14:47:27,None
1,298.15,323.15,1550.0,150.0,10.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 14:47:49,⚠️ High Torque
1,298.15,323.15,1550.0,150.0,10.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 14:47:52,⚠️ High Torque
1,298.15,323.15,1550.0,150.0,10.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 14:47:57,⚠️ High Torque
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:13:07,None
1,353.15,323.15,1550.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-08 16:14:21,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:16:55,None
1,298.15,323.15,1550.0,150.0,5.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-08 16:17:09,⚠️ High Torque
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:18:39,None
1,298.15,323.15,1550.0,200.0,320.0,0.0,0.0,0.0,0.0,0.0,No Failure,22.0,78.0,2025-05-08 16:19:06,⚠️ High Torque; ⚠️ Excessive Tool Wear
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:20:15,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:21:16,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:24:52,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:25:06,None
1,298.15,323.15,1550.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,1.0,99.0,2025-05-08 16:25:20,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:27:11,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:33:29,None
1,1273.15,323.15,1550.0,150.0,200.0,0.0,0.0,0.0,0.0,0.0,No Failure,32.0,68.0,2025-05-08 16:34:00,⚠️ High Torque; ⚠️ Excessive Tool Wear
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:36:01,None
1,298.15,323.15,1550.0,120.0,50.0,0.0,0.0,0.0,0.0,0.0,No Failure,13.0,87.0,2025-05-08 16:36:23,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:37:24,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:38:31,None
1,1273.15,323.15,1550.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-08 16:39:02,None
1,1273.15,323.15,1550.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-08 16:39:17,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:41:45,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:42:02,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:43:52,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:44:12,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:44:36,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:44:50,None
1,423.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-08 16:46:01,None
1,423.15,323.15,1550.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-08 16:46:18,⚠️ High Torque
1,423.15,323.15,1550.0,150.0,60.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-08 16:46:42,⚠️ High Torque
1,423.15,323.15,1550.0,150.0,60.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-08 16:46:47,⚠️ High Torque
1,423.15,323.15,1550.0,150.0,60.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-08 16:47:33,⚠️ High Torque
1,773.15,323.15,1550.0,150.0,60.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-08 16:48:03,⚠️ High Torque
1,1273.15,323.15,1550.0,150.0,60.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-08 16:48:16,⚠️ High Torque
1,10273.15,323.15,1550.0,150.0,60.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-08 16:48:27,⚠️ High Torque
1,10273.15,873.15,1550.0,150.0,60.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-08 16:48:47,⚠️ High Torque
1,10273.15,873.15,1550.0,150.0,60.0,60.0,0.0,0.0,0.0,0.0,Failure,57.0,43.0,2025-05-08 16:48:55,⚠️ High Torque
1,10273.15,1273.15,1550.0,150.0,120.0,60.0,0.0,0.0,0.0,0.0,Failure,62.0,38.0,2025-05-08 16:49:16,⚠️ High Torque
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-08 16:50:34,None
1,298.15,298.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,1.0,99.0,2025-05-08 16:50:47,None
1,1073.15,298.15,1550.0,200.0,0.0,0.0,0.0,0.0,60.0,0.0,Failure,82.0,18.0,2025-05-08 16:52:16,⚠️ High Torque; ⚠️ Possible Overstrain Risk
1,363.15,298.15,1550.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,21.0,79.0,2025-05-08 16:56:34,None
1,363.15,298.15,1550.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,21.0,79.0,2025-05-08 16:58:05,None
1,363.15,298.15,1550.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-09 09:11:17,None
1,473.15,298.15,1550.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-09 09:12:40,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-09 09:34:35,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-09 09:36:15,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-09 09:37:57,None
1,298.15,323.15,1550.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-09 10:00:12,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-09 10:00:42,None
1,298.15,323.15,1550.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-09 10:00:51,None
1,298.15,323.15,1550.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-09 10:01:03,⚠️ High Torque
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-09 10:16:14,None
1,423.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-09 10:16:37,⚠️ Elevated Air Temperature
1,423.15,323.15,1550.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-09 10:17:02,⚠️ Elevated Air Temperature
1,423.15,323.15,1550.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-09 10:17:16,⚠️ High Torque; ⚠️ Elevated Air Temperature
0,423.15,323.15,1550.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,19.0,81.0,2025-05-09 10:17:34,⚠️ High Torque; ⚠️ Elevated Air Temperature
0,423.15,433.15,1550.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,19.0,81.0,2025-05-09 10:17:48,⚠️ High Torque; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature
0,423.15,433.15,1550.0,200.0,5.0,0.0,0.0,0.0,0.0,0.0,No Failure,19.0,81.0,2025-05-09 10:18:05,⚠️ High Torque; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature
0,423.15,433.15,1550.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,No Failure,19.0,81.0,2025-05-09 10:18:18,⚠️ High Torque; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature
0,423.15,433.15,1550.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,No Failure,20.0,80.0,2025-05-09 10:18:28,⚠️ High Torque; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature
0,423.15,433.15,1550.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,No Failure,33.0,67.0,2025-05-09 10:18:39,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature
0,423.15,433.15,1550.0,200.0,200.0,5.0,0.0,0.0,0.0,0.0,Failure,70.0,30.0,2025-05-09 10:19:04,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature
0,423.15,433.15,1550.0,200.0,200.0,5.0,5.0,5.0,5.0,5.0,Failure,99.0,1.0,2025-05-09 10:19:29,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature; ⚠️ Heat Dissipation Failure; ⚠️ Power Failure Detected; ⚠️ Random Failure Signal
0,423.15,433.15,1700.0,200.0,200.0,5.0,5.0,5.0,5.0,5.0,Failure,99.0,1.0,2025-05-09 10:20:00,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature; ⚠️ Heat Dissipation Failure; ⚠️ Power Failure Detected; ⚠️ Random Failure Signal
0,423.15,433.15,1700.0,200.0,200.0,5.0,60.0,5.0,5.0,5.0,Failure,99.0,1.0,2025-05-09 10:20:22,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature; ⚠️ Heat Dissipation Failure; ⚠️ Power Failure Detected; ⚠️ Random Failure Signal
0,423.15,433.15,1700.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,Failure,99.0,1.0,2025-05-09 10:20:41,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ Possible Overstrain Risk; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature; ⚠️ Heat Dissipation Failure; ⚠️ Power Failure Detected; ⚠️ Random Failure Signal
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-10 09:00:43,None
1,298.15,323.15,1550.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-10 09:02:12,⚠️ High Torque
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:06,None
1,297.91999999999996,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:18,None
1,304.46999999999997,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:36:18,None
1,331.89,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:36:20,⚠️ High Air Temperature
1,345.59999999999997,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:36:22,⚠️ High Air Temperature
1,315.05999999999995,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:36:23,⚠️ High Air Temperature
1,301.34999999999997,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:23,None
1,294.48999999999995,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:26,None
1,294.48999999999995,354.22999999999996,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:28,⚠️ High Process Temperature
1,294.48999999999995,350.77,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:29,⚠️ High Process Temperature
1,294.48999999999995,313.03,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,0.0,100.0,2025-05-12 08:36:48,None
1,294.48999999999995,316.49,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:50,None
1,294.48999999999995,316.49,1561.63,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:51,None
1,294.48999999999995,316.49,844.88,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:53,None
1,294.48999999999995,316.49,500.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:54,None
1,294.48999999999995,316.49,500.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:55,None
1,294.48999999999995,316.49,500.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:56,None
1,294.48999999999995,316.49,2000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,0.0,100.0,2025-05-12 08:36:58,⚠️ High Rotational Speed
1,294.48999999999995,316.49,1992.73,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,0.0,100.0,2025-05-12 08:37:02,⚠️ High Rotational Speed
1,294.48999999999995,316.49,1327.91,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:37:03,None
1,294.48999999999995,316.49,1333.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:37:05,None
1,373.15,316.49,1333.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,5.0,95.0,2025-05-12 08:37:16,⚠️ High Air Temperature
1,373.15,393.15,1333.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,5.0,95.0,2025-05-12 08:37:18,⚠️ High Air Temperature; ⚠️ High Process Temperature
1,373.15,393.15,1987.53,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,4.0,96.0,2025-05-12 08:37:20,⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed
1,373.15,393.15,1987.53,300.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,17.0,83.0,2025-05-12 08:37:22,⚠️ High Torque; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed
1,373.15,393.15,1987.53,300.0,300.0,0.0,0.0,0.0,0.0,0.0,No Failure,33.0,67.0,2025-05-12 08:37:25,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed
1,373.15,393.15,1987.53,300.0,300.0,0.01,0.0,0.0,0.0,0.0,No Failure,33.0,67.0,2025-05-12 08:37:28,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed
1,373.15,393.15,1987.53,300.0,300.0,0.01,0.01,0.0,0.0,0.0,No Failure,33.0,67.0,2025-05-12 08:37:30,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue
1,373.15,393.15,1987.53,300.0,300.0,1.0,0.01,0.0,0.0,0.0,Failure,75.0,25.0,2025-05-12 08:37:33,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue
1,373.15,393.15,1987.53,300.0,300.0,1.0,1.0,0.0,0.0,0.0,Failure,92.0,8.0,2025-05-12 08:37:38,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue
1,373.15,393.15,1987.53,300.0,300.0,1.0,1.0,1.0,0.0,0.0,Failure,99.0,1.0,2025-05-12 08:37:42,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue; ⚠️ Power Failure
